Year,Month,Day,Hour,Minute,Second,Decimal_Day,TIMESTAMP_END,Rswin,Rswout,LW_IN,Rlw_out
2017,11,8,17,47,30,312.7413,11/8/17 17:47,-3.081319,2.203983,197.2045,302.7311
2017,11,8,17,52,30,312.7448,11/8/17 17:52,-2.511162,2.602635,195.9385,303.414
2017,11,8,17,57,30,312.7483,11/8/17 17:57,-3.212303,3.023347,197.3661,303.0549
2017,11,8,18,2,30,312.7517,11/8/17 18:02,-4.42344,1.939359,199.6986,301.3624
2017,11,8,18,7,30,312.7552,11/8/17 18:07,-4.387104,2.081463,199.721,300.8551
2017,11,8,18,12,30,312.7587,11/8/17 18:12,-3.735658,2.422631,196.1811,300.6279
2017,11,8,18,17,30,312.7622,11/8/17 18:17,-3.397211,3.017137,192.9033,299.72
2017,11,8,18,22,30,312.7656,11/8/17 18:22,-4.292064,3.248593,193.0557,299.5471
2017,11,8,18,27,30,312.7691,11/8/17 18:27,-2.194883,4.496457,192.5688,300.148
2017,11,8,18,32,30,312.7726,11/8/17 18:32,-3.289212,3.966336,193.6446,299.1484
2017,11,8,18,37,30,312.776,11/8/17 18:37,-3.346754,3.518267,195.5255,299.1076
2017,11,8,18,42,30,312.7795,11/8/17 18:42,-4.342923,3.568576,196.4524,298.0262
2017,11,8,18,47,30,312.783,11/8/17 18:47,-3.342712,3.473889,197.0284,297.7343
2017,11,8,18,52,30,312.7865,11/8/17 18:52,-2.91382,3.211519,196.6208,297.7681
2017,11,8,18,57,30,312.7899,11/8/17 18:57,-1.715747,4.291567,197.2975,299.8282
2017,11,8,19,2,30,312.7934,11/8/17 19:02,-2.096792,4.374668,197.4475,298.9316
2017,11,8,19,7,30,312.7969,11/8/17 19:07,-1.942224,4.230813,197.561,299.1459
2017,11,8,19,12,30,312.8003,11/8/17 19:12,-3.457463,3.202191,198.0842,298.1447
2017,11,8,19,17,30,312.8038,11/8/17 19:17,-4.024582,2.68311,196.4008,296.9896
2017,11,8,19,22,30,312.8073,11/8/17 19:22,-3.553228,2.760137,196.6628,296.3186
2017,11,8,19,27,30,312.8108,11/8/17 19:27,-3.77197,2.45788,198.6914,295.7685
2017,11,8,19,32,30,312.8142,11/8/17 19:32,-2.532836,3.446077,203.0326,296.0617
2017,11,8,19,37,30,312.8177,11/8/17 19:37,-2.02256,3.66456,207.0934,296.935
2017,11,8,19,42,30,312.8212,11/8/17 19:42,-3.518218,3.338255,208.9786,296.9851
2017,11,8,19,47,30,312.8247,11/8/17 19:47,-3.1754,3.005607,208.618,296.2123
2017,11,8,19,52,30,312.8281,11/8/17 19:52,-3.207144,3.043053,206.7666,295.7754
2017,11,8,19,57,30,312.8316,11/8/17 19:57,-3.365248,2.951231,202.0671,295.9225
2017,11,8,20,2,30,312.8351,11/8/17 20:02,-2.922044,4.245452,199.3818,295.6799
2017,11,8,20,7,30,312.8385,11/8/17 20:07,-2.825547,4.029577,199.7389,294.9863
2017,11,8,20,12,30,312.842,11/8/17 20:12,-2.957628,4.525265,202.2622,294.5059
2017,11,8,20,17,30,312.8455,11/8/17 20:17,-1.714973,4.17748,204.5946,295.6526
2017,11,8,20,22,30,312.849,11/8/17 20:22,-1.249,4.053124,204.8976,295.7451
2017,11,8,20,27,30,312.8524,11/8/17 20:27,-2.805654,3.013743,202.7761,295.5595
2017,11,8,20,32,30,312.8559,11/8/17 20:32,-3.50998,2.456977,201.245,295.6626
2017,11,8,20,37,30,312.8594,11/8/17 20:37,-2.508024,3.70104,203.0397,296.9569
2017,11,8,20,42,30,312.8628,11/8/17 20:42,-3.659328,3.371799,201.6089,295.6941
2017,11,8,20,47,30,312.8663,11/8/17 20:47,-3.544134,3.662144,201.2582,295.6477
2017,11,8,20,52,30,312.8698,11/8/17 20:52,-4.742135,3.859977,199.9606,294.8363
2017,11,8,20,57,30,312.8733,11/8/17 20:57,-4.72886,3.791464,196.5854,294.1285
2017,11,8,21,2,30,312.8767,11/8/17 21:02,-4.271755,4.502285,194.2384,292.9408
2017,11,8,21,7,30,312.8802,11/8/17 21:07,-2.82297,4.339937,193.7003,293.1506
2017,11,8,21,12,30,312.8837,11/8/17 21:12,-3.286818,4.085812,194.1071,292.5352
2017,11,8,21,17,30,312.8872,11/8/17 21:17,-2.280093,4.891197,195.6786,292.5448
2017,11,8,21,22,30,312.8906,11/8/17 21:22,-3.41188,4.371083,195.3497,291.6263
2017,11,8,21,27,30,312.8941,11/8/17 21:27,-3.275817,3.65,195.5737,291.5003
2017,11,8,21,32,30,312.8976,11/8/17 21:32,-1.832707,4.452377,199.512,292.0387
2017,11,8,21,37,30,312.901,11/8/17 21:37,-2.129364,4.054227,201.1243,292.9166
2017,11,8,21,42,30,312.9045,11/8/17 21:42,-1.739973,4.260258,201.8262,293.031
2017,11,8,21,47,30,312.908,11/8/17 21:47,-2.869718,3.334648,199.5705,292.7119
2017,11,8,21,52,30,312.9115,11/8/17 21:52,-2.397817,4.007684,197.5139,293.1845
2017,11,8,21,57,30,312.9149,11/8/17 21:57,-2.420316,4.327772,199.6508,292.8956
2017,11,8,22,2,30,312.9184,11/8/17 22:02,-3.861887,3.930636,201.0607,292.3122
2017,11,8,22,7,30,312.9219,11/8/17 22:07,-2.617208,4.196181,200.7668,292.6998
2017,11,8,22,12,30,312.9253,11/8/17 22:12,-1.591743,4.54595,202.073,293.1712
2017,11,8,22,17,30,312.9288,11/8/17 22:17,-2.488187,4.072797,203.7802,293.3757
2017,11,8,22,22,30,312.9323,11/8/17 22:22,-2.391869,4.160655,206.4993,293.0156
2017,11,8,22,27,30,312.9358,11/8/17 22:27,-1.04324,4.211497,214.3893,293.6259
2017,11,8,22,32,30,312.9392,11/8/17 22:32,-0.8087024,4.179689,220.645,293.4241
2017,11,8,22,37,30,312.9427,11/8/17 22:37,-2.25927,2.51928,219.7463,292.7864
2017,11,8,22,42,30,312.9462,11/8/17 22:42,-1.826151,3.207274,218.8067,294.2112
2017,11,8,22,47,30,312.9497,11/8/17 22:47,-2.149492,3.077007,220.9203,293.2174
2017,11,8,22,52,30,312.9531,11/8/17 22:52,-2.750064,2.107234,217.9006,292.7562
2017,11,8,22,57,30,312.9566,11/8/17 22:57,-1.820746,3.477525,214.8338,292.5075
2017,11,8,23,2,30,312.9601,11/8/17 23:02,-1.78036,3.669633,216.5091,293.2686
2017,11,8,23,7,30,312.9635,11/8/17 23:07,-3.407207,2.290977,217.2717,292.1538
2017,11,8,23,12,30,312.967,11/8/17 23:12,-1.856191,2.992695,210.6537,292.4935
2017,11,8,23,17,30,312.9705,11/8/17 23:17,-1.189067,4.145667,199.8494,293.0299
2017,11,8,23,22,30,312.974,11/8/17 23:22,-3.046803,3.379381,196.8523,292.1252
2017,11,8,23,27,30,312.9774,11/8/17 23:27,-3.542348,2.617378,201.9388,291.3956
2017,11,8,23,32,30,312.9809,11/8/17 23:32,-1.938718,3.756447,196.827,292.2094
2017,11,8,23,37,30,312.9844,11/8/17 23:37,-4.66049,2.165843,187.0564,290.6479
2017,11,8,23,42,30,312.9878,11/8/17 23:42,-3.848423,3.476218,181.8796,289.7779
2017,11,8,23,47,30,312.9913,11/8/17 23:47,-4.143151,3.657124,180.5317,289.1331
2017,11,8,23,52,30,312.9948,11/8/17 23:52,-3.347351,4.569796,178.988,287.9653
2017,11,8,23,57,30,312.9983,11/8/17 23:57,-4.300897,4.326457,178.3168,287.26
2017,11,9,0,2,30,313.0017,11/9/17 0:02,-4.874953,3.392301,177.2381,286.3509
2017,11,9,0,7,30,313.0052,11/9/17 0:07,-4.178614,3.24847,176.6428,284.7923
2017,11,9,0,12,30,313.0087,11/9/17 0:12,-4.713437,3.536783,176.3677,284.9348
2017,11,9,0,17,30,313.0122,11/9/17 0:17,-5.06579,3.173637,175.6386,284.4316
2017,11,9,0,22,30,313.0156,11/9/17 0:22,-3.738693,4.455391,175.1264,284.1548
2017,11,9,0,27,30,313.0191,11/9/17 0:27,-2.738435,5.00879,175.321,283.8601
2017,11,9,0,32,30,313.0226,11/9/17 0:32,-3.580853,5.907395,176.2648,283.3997
2017,11,9,0,37,30,313.026,11/9/17 0:37,-2.345187,5.7773,176.3377,282.642
2017,11,9,0,42,30,313.0295,11/9/17 0:42,-2.999637,5.606497,176.1778,282.6341
2017,11,9,0,47,30,313.033,11/9/17 0:47,-3.462729,4.722363,174.7515,282.903
2017,11,9,0,52,30,313.0365,11/9/17 0:52,-3.65231,6.171094,173.0163,282.3928
2017,11,9,0,57,30,313.0399,11/9/17 0:57,-1.992663,5.978894,171.2881,281.9763
2017,11,9,1,2,30,313.0434,11/9/17 1:02,-1.794311,5.84189,170.7969,282.3855
2017,11,9,1,7,30,313.0469,11/9/17 1:07,-2.830783,5.77903,170.9457,282.9839
2017,11,9,1,12,30,313.0503,11/9/17 1:12,-2.064375,5.99588,171.528,284.2648
2017,11,9,1,17,30,313.0538,11/9/17 1:17,-3.237677,5.12912,171.6309,284.4954
2017,11,9,1,22,30,313.0573,11/9/17 1:22,-2.937579,5.180085,171.3382,283.9129
2017,11,9,1,27,30,313.0608,11/9/17 1:27,-3.65497,5.234004,171.9713,284.1312
2017,11,9,1,32,30,313.0642,11/9/17 1:32,-3.873505,4.544603,172.6261,283.4299
2017,11,9,1,37,30,313.0677,11/9/17 1:37,-3.8485,5.336344,173.7068,282.8765
2017,11,9,1,42,30,313.0712,11/9/17 1:42,-2.810121,5.392245,173.5598,281.7599
2017,11,9,1,47,30,313.0747,11/9/17 1:47,-2.39425,4.75042,173.6797,282.761
2017,11,9,1,52,30,313.0781,11/9/17 1:52,-2.482238,4.610339,173.321,283.4284
2017,11,9,1,57,30,313.0816,11/9/17 1:57,-3.250617,4.163397,173.2814,283.2084
2017,11,9,2,2,30,313.0851,11/9/17 2:02,-2.709144,4.006927,173.3644,284.3554
2017,11,9,2,7,30,313.0885,11/9/17 2:07,-3.864057,3.413422,173.5901,284.6514
2017,11,9,2,12,30,313.092,11/9/17 2:12,-3.47979,4.24635,173.1211,283.6711
2017,11,9,2,17,30,313.0955,11/9/17 2:17,-2.468288,4.336572,173.0359,284.0829
2017,11,9,2,22,30,313.099,11/9/17 2:22,-4.295362,2.757786,173.9104,284.353
2017,11,9,2,27,30,313.1024,11/9/17 2:27,-5.140924,2.42553,173.861,283.3997
2017,11,9,2,32,30,313.1059,11/9/17 2:32,-4.017675,3.666598,173.8548,283.1055
2017,11,9,2,37,30,313.1094,11/9/17 2:37,-1.716324,4.54804,174.4362,284.1728
2017,11,9,2,42,30,313.1128,11/9/17 2:42,-2.149622,4.413596,173.6684,285.8237
2017,11,9,2,47,30,313.1163,11/9/17 2:47,-3.034187,3.776287,173.6161,285.5336
2017,11,9,2,52,30,313.1198,11/9/17 2:52,-3.016,3.750448,172.7837,285.0948
2017,11,9,2,57,30,313.1233,11/9/17 2:57,-3.553656,3.280562,173.3175,284.1791
2017,11,9,3,2,30,313.1267,11/9/17 3:02,-2.67897,3.941957,172.2192,286.0711
2017,11,9,3,7,30,313.1302,11/9/17 3:07,-2.673647,4.57598,170.8863,288.5662
2017,11,9,3,12,30,313.1337,11/9/17 3:12,-2.980842,4.668977,171.4398,288.0451
2017,11,9,3,17,30,313.1372,11/9/17 3:17,-4.117508,3.364733,171.4718,287.2435
2017,11,9,3,22,30,313.1406,11/9/17 3:22,-3.449003,3.81803,171.8672,286.8107
2017,11,9,3,27,30,313.1441,11/9/17 3:27,-5.528713,1.295726,174.1641,285.9586
2017,11,9,3,32,30,313.1476,11/9/17 3:32,-3.868368,3.25297,175.6627,286.5116
2017,11,9,3,37,30,313.151,11/9/17 3:37,-4.529963,3.083207,174.414,285.7765
2017,11,9,3,42,30,313.1545,11/9/17 3:42,-4.516252,3.129574,175.8985,285.3583
2017,11,9,3,47,30,313.158,11/9/17 3:47,-3.967727,3.70203,176.9854,285.9421
2017,11,9,3,52,30,313.1615,11/9/17 3:52,-3.561532,4.35086,176.1393,286.1748
2017,11,9,3,57,30,313.1649,11/9/17 3:57,-2.282713,4.73902,175.1427,286.9757
2017,11,9,4,2,30,313.1684,11/9/17 4:02,-2.230051,4.746027,172.8202,287.3229
2017,11,9,4,7,30,313.1719,11/9/17 4:07,-4.240573,3.661963,172.0078,286.8413
2017,11,9,4,12,30,313.1753,11/9/17 4:12,-2.842579,4.743003,172.9312,288.1668
2017,11,9,4,17,30,313.1788,11/9/17 4:17,-2.691753,4.270662,175.1033,288.8699
2017,11,9,4,22,30,313.1823,11/9/17 4:22,-2.913465,4.666097,178.7898,289.5011
2017,11,9,4,27,30,313.1858,11/9/17 4:27,-3.254221,4.853007,182.6801,289.7597
2017,11,9,4,32,30,313.1892,11/9/17 4:32,-2.645725,4.690024,184.381,290.4038
2017,11,9,4,37,30,313.1927,11/9/17 4:37,-3.289687,4.80313,183.2192,291.2932
2017,11,9,4,42,30,313.1962,11/9/17 4:42,-3.508375,4.696238,178.3625,290.5133
2017,11,9,4,47,30,313.1997,11/9/17 4:47,-4.477997,4.31456,175.6797,289.0971
2017,11,9,4,52,30,313.2031,11/9/17 4:52,-3.898427,4.23357,176.4101,289.0322
2017,11,9,4,57,30,313.2066,11/9/17 4:57,-3.636903,3.802346,177.5796,288.4588
2017,11,9,5,2,30,313.2101,11/9/17 5:02,-3.173164,3.850826,177.7583,288.5657
2017,11,9,5,7,30,313.2135,11/9/17 5:07,-3.65582,3.425866,177.1762,289.064
2017,11,9,5,12,30,313.217,11/9/17 5:12,-2.96806,4.337084,177.2018,289.372
2017,11,9,5,17,30,313.2205,11/9/17 5:17,-3.021094,4.859504,179.8921,288.9752
2017,11,9,5,22,30,313.224,11/9/17 5:22,-3.71134,4.06389,183.0525,288.0811
2017,11,9,5,27,30,313.2274,11/9/17 5:27,-2.626247,3.87493,183.7639,288.0499
2017,11,9,5,32,30,313.2309,11/9/17 5:32,-2.453893,3.766187,185.0585,288.0479
